"","names","Pos"
"15445","ENSG00000205403",59
"15446","ENSG00000109534",2047
"15447","ENSG00000109534",2922
"15448","ENSG00000109534",3006
"15449","ENSG00000109534",3141
"15450","ENSG00000138798",217
"15451","ENSG00000138798",814
"15452","ENSG00000138798",2001
"15453","ENSG00000138798",2584
"15454","ENSG00000170522",140
"15455","ENSG00000170522",2129
"15456","ENSG00000170522",2837
"15457","ENSG00000138792",1283
"15458","ENSG00000138792",2725
"15459","ENSG00000164093",1901
"15460","ENSG00000174749",589
"15461","ENSG00000174749",1922
"15462","ENSG00000174749",2139
"15463","ENSG00000138660",650
"15464","ENSG00000138660",1567
"15465","ENSG00000138660",1863
"15466","ENSG00000138660",3730
"15467","ENSG00000145365",2932
"15468","ENSG00000073331",2721
"15469","ENSG00000073331",3745
"15470","ENSG00000073331",3988
"15471","ENSG00000178403",666
"15472","ENSG00000178403",858
"15473","ENSG00000178403",1506
"15474","ENSG00000178403",2637
"15475","ENSG00000178403",3496
"15476","ENSG00000138658",2961
"15477","ENSG00000138658",3596
"15478","ENSG00000174720",1557
"15479","ENSG00000174720",3934
"15480","ENSG00000145362",3692
"15481","ENSG00000145349",1881
"15482","ENSG00000145349",3159
"15483","ENSG00000145349",3167
"15484","ENSG00000145349",3201
"15485","ENSG00000145349",3676
"15486","ENSG00000145349",3778
"15487","ENSG00000174607",45
"15488","ENSG00000174607",975
"15489","ENSG00000174607",1011
"15490","ENSG00000174607",3875
"15491","ENSG00000174607",3938
"15492","ENSG00000138653",1391
"15493","ENSG00000270394",1700
"15494","ENSG00000174599",3202
"15495","ENSG00000164099",1125
"15496","ENSG00000164099",1798
"15497","ENSG00000164099",2668
"15498","ENSG00000164099",2965
"15499","ENSG00000164099",3545
"15500","ENSG00000145388",3474
"15501","ENSG00000150961",1215
"15502","ENSG00000172403",1927
"15503","ENSG00000172403",1941
"15504","ENSG00000145390",2507
"15505","ENSG00000145390",2708
"15506","ENSG00000145390",3558
"15507","ENSG00000145390",3949
"15508","ENSG00000138735",2250
"15509","ENSG00000164109",2564
"15510","ENSG00000164109",3693
"15511","ENSG00000138738",3581
"15512","ENSG00000173376",219
"15513","ENSG00000173376",360
"15514","ENSG00000050730",1848
"15515","ENSG00000050730",2137
"15516","ENSG00000164111",2644
"15517","ENSG00000284849",2858
"15518","ENSG00000164112",3100
"15519","ENSG00000123737",27
"15520","ENSG00000123737",1075
"15521","ENSG00000123737",3522
"15522","ENSG00000145386",2842
"15523","ENSG00000145386",3644
"15524","ENSG00000138686",2756
"15525","ENSG00000138741",908
"15526","ENSG00000138741",1084
"15527","ENSG00000138741",2936
"15528","ENSG00000138688",3654
"15529","ENSG00000138688",3971
"15530","ENSG00000164113",200
"15531","ENSG00000164113",1678
"15532","ENSG00000164113",2594
"15533","ENSG00000164113",3236
"15534","ENSG00000109471",1945
"15535","ENSG00000109471",2011
"15536","ENSG00000138684",292
"15537","ENSG00000181004",3943
"15538","ENSG00000138685",1702
"15539","ENSG00000138685",2630
"15540","ENSG00000138685",3793
"15541","ENSG00000138685",3968
"15542","ENSG00000170917",873
"15543","ENSG00000170917",3968
"15544","ENSG00000145375",289
"15545","ENSG00000145375",420
"15546","ENSG00000145375",2874
"15547","ENSG00000145375",3136
"15548","ENSG00000164056",39
"15549","ENSG00000164056",327
"15550","ENSG00000164056",1694
"15551","ENSG00000164056",2852
"15552","ENSG00000164056",3951
"15553","ENSG00000151458",1129
"15554","ENSG00000151458",1177
"15555","ENSG00000151458",2666
"15556","ENSG00000151458",3703
"15557","ENSG00000151458",3717
"15558","ENSG00000196159",2672
"15559","ENSG00000164066",2406
"15560","ENSG00000164066",3801
"15561","ENSG00000151475",1707
"15562","ENSG00000151475",3930
"15563","ENSG00000151475",3944
"15564","ENSG00000151475",3958
"15565","ENSG00000151475",3972
"15566","ENSG00000164070",1694
"15567","ENSG00000164070",2050
"15568","ENSG00000164070",2662
"15569","ENSG00000164070",3747
"15570","ENSG00000142731",540
"15571","ENSG00000142731",2199
"15572","ENSG00000164073",2074
"15573","ENSG00000164073",3192
"15574","ENSG00000164074",370
"15575","ENSG00000164074",431
"15576","ENSG00000164074",3896
"15577","ENSG00000164074",3928
"15578","ENSG00000138709",423
"15579","ENSG00000138709",479
"15580","ENSG00000138709",1743
"15581","ENSG00000138709",2092
"15582","ENSG00000138709",2975
"15583","ENSG00000138709",3472
"15584","ENSG00000164040",1675
"15585","ENSG00000164040",2639
"15586","ENSG00000164040",3982
"15587","ENSG00000077684",1869
"15588","ENSG00000077684",2133
"15589","ENSG00000077684",3157
"15590","ENSG00000151466",541
"15591","ENSG00000151466",3943
"15592","ENSG00000151466",3989
"15593","ENSG00000151470",504
"15594","ENSG00000138650",2094
"15595","ENSG00000138650",2307
"15596","ENSG00000138650",2834
"15597","ENSG00000138650",3054
"15598","ENSG00000138650",3339
"15599","ENSG00000138650",3853
"15600","ENSG00000138650",3858
"15601","ENSG00000254535",3896
"15602","ENSG00000189184",857
"15603","ENSG00000189184",2357
"15604","ENSG00000189184",3617
"15605","ENSG00000151012",1212
"15606","ENSG00000151014",1423
"15607","ENSG00000151014",1559
"15608","ENSG00000151014",3286
"15609","ENSG00000151014",3666
"15610","ENSG00000151014",3874
"15611","ENSG00000109381",1191
"15612","ENSG00000109381",2084
"15613","ENSG00000109381",2219
"15614","ENSG00000109381",2796
"15615","ENSG00000109381",2852
"15616","ENSG00000109381",3251
"15617","ENSG00000109381",3493
"15618","ENSG00000109381",3854
"15619","ENSG00000137463",3524
"15620","ENSG00000137463",3810
"15621","ENSG00000109390",2120
"15622","ENSG00000109390",2140
"15623","ENSG00000109390",2273
"15624","ENSG00000109390",2476
"15625","ENSG00000109390",3651
"15626","ENSG00000145391",3580
"15627","ENSG00000145391",3931
"15628","ENSG00000085871",1152
"15629","ENSG00000085871",1594
"15630","ENSG00000085871",2601
"15631","ENSG00000085871",3106
"15632","ENSG00000085871",3771
"15633","ENSG00000085871",3895
"15634","ENSG00000196782",1979
"15635","ENSG00000196782",3876
"15636","ENSG00000153130",1005
"15637","ENSG00000205301",877
"15638","ENSG00000205301",1063
"15639","ENSG00000205301",2209
"15640","ENSG00000205301",3697
"15641","ENSG00000205301",3900
"15642","ENSG00000109424",2744
"15643","ENSG00000109424",3581
"15644","ENSG00000109424",3628
"15645","ENSG00000109424",3995
"15646","ENSG00000109436",503
"15647","ENSG00000109436",1059
"15648","ENSG00000109436",3985
"15649","ENSG00000170153",2292
"15650","ENSG00000170153",3027
"15651","ENSG00000109445",746
"15652","ENSG00000164136",2427
"15653","ENSG00000164136",3263
"15654","ENSG00000109452",2826
"15655","ENSG00000170185",2916
"15656","ENSG00000109458",173
"15657","ENSG00000109458",1288
"15658","ENSG00000109458",1779
"15659","ENSG00000109458",2763
"15660","ENSG00000109458",3487
"15661","ENSG00000153147",1875
"15662","ENSG00000153147",2573
"15663","ENSG00000197465",3697
"15664","ENSG00000250361",3699
"15665","ENSG00000170180",3792
"15666","ENSG00000164161",3076
"15667","ENSG00000164161",3080
"15668","ENSG00000164162",3678
"15669","ENSG00000164164",2294
"15670","ENSG00000164164",3046
"15671","ENSG00000164164",3734
"15672","ENSG00000164164",3784
"15673","ENSG00000164164",3954
"15674","ENSG00000164164",3979
"15675","ENSG00000170365",934
"15676","ENSG00000170365",1649
"15677","ENSG00000170365",1806
"15678","ENSG00000170365",2040
"15679","ENSG00000170365",2060
"15680","ENSG00000170365",2851
"15681","ENSG00000151611",1569
"15682","ENSG00000151611",1829
"15683","ENSG00000151611",1961
"15684","ENSG00000151611",3109
"15685","ENSG00000151611",3240
"15686","ENSG00000237136",134
"15687","ENSG00000237136",531
"15688","ENSG00000237136",925
"15689","ENSG00000237136",2805
"15690","ENSG00000237136",3504
"15691","ENSG00000151612",2248
"15692","ENSG00000151612",3629
"15693","ENSG00000151612",3633
"15694","ENSG00000250673",638
"15695","ENSG00000250673",1650
"15696","ENSG00000250673",1798
"15697","ENSG00000250673",2141
"15698","ENSG00000250673",2275
"15699","ENSG00000250673",3686
"15700","ENSG00000120519",1855
"15701","ENSG00000120519",3398
"15702","ENSG00000120519",3990
"15703","ENSG00000151615",2006
"15704","ENSG00000151615",3089
"15705","ENSG00000137473",829
"15706","ENSG00000137473",3802
"15707","ENSG00000151617",510
"15708","ENSG00000151617",3120
"15709","ENSG00000164168",786
"15710","ENSG00000164169",70
"15711","ENSG00000164169",684
"15712","ENSG00000164169",2821
"15713","ENSG00000164169",3207
"15714","ENSG00000164169",3968
"15715","ENSG00000071205",1980
"15716","ENSG00000071205",2140
"15717","ENSG00000071205",2181
"15718","ENSG00000071205",2953
"15719","ENSG00000071205",3085
"15720","ENSG00000071205",3840
"15721","ENSG00000151623",2840
"15722","ENSG00000151623",2886
"15723","ENSG00000151623",2915
"15724","ENSG00000151623",3006
"15725","ENSG00000151623",3545
"15726","ENSG00000151623",3680
"15727","ENSG00000170390",494
"15728","ENSG00000170390",764
"15729","ENSG00000170390",862
"15730","ENSG00000170390",3037
"15731","ENSG00000170390",3047
"15732","ENSG00000170390",3241
"15733","ENSG00000198589",2062
"15734","ENSG00000198589",2864
"15735","ENSG00000198589",3066
"15736","ENSG00000198589",3651
"15737","ENSG00000181541",3872
"15738","ENSG00000145425",412
"15739","ENSG00000145425",1118
"15740","ENSG00000145425",1448
"15741","ENSG00000145425",3218
"15742","ENSG00000145425",3619
"15743","ENSG00000109686",971
"15744","ENSG00000109686",1902
"15745","ENSG00000109686",2658
"15746","ENSG00000109686",3874
"15747","ENSG00000189099",279
"15748","ENSG00000189099",1080
"15749","ENSG00000189099",2195
"15750","ENSG00000164142",135
"15751","ENSG00000164142",1187
"15752","ENSG00000164142",2138
"15753","ENSG00000164142",2211
"15754","ENSG00000164142",2851
"15755","ENSG00000164142",3024
"15756","ENSG00000164142",3516
"15757","ENSG00000164142",3609
"15758","ENSG00000164142",3613
"15759","ENSG00000164142",3794
"15760","ENSG00000109670",3326
"15761","ENSG00000170006",102
"15762","ENSG00000170006",671
"15763","ENSG00000170006",687
"15764","ENSG00000170006",2602
"15765","ENSG00000170006",2627
"15766","ENSG00000170006",3527
"15767","ENSG00000170006",3894
"15768","ENSG00000169989",2094
"15769","ENSG00000169989",3425
"15770","ENSG00000169989",3465
"15771","ENSG00000164144",3598
"15772","ENSG00000164144",3669
"15773","ENSG00000164144",3948
"15774","ENSG00000137460",1108
"15775","ENSG00000137460",3174
"15776","ENSG00000137460",3456
"15777","ENSG00000137460",3470
"15778","ENSG00000137460",3500
"15779","ENSG00000137460",3791
"15780","ENSG00000109654",543
"15781","ENSG00000109654",3879
"15782","ENSG00000121211",1158
"15783","ENSG00000121211",3023
"15784","ENSG00000121211",3027
"15785","ENSG00000121210",2428
"15786","ENSG00000137462",937
"15787","ENSG00000137462",2445
"15788","ENSG00000137462",2652
"15789","ENSG00000145423",378
"15790","ENSG00000145423",1075
"15791","ENSG00000145423",1595
"15792","ENSG00000145423",1840
"15793","ENSG00000145423",2044
"15794","ENSG00000145423",2189
"15795","ENSG00000145423",2515
"15796","ENSG00000145423",3748
"15797","ENSG00000145423",3900
"15798","ENSG00000197410",82
"15799","ENSG00000197410",3103
"15800","ENSG00000197410",3556
"15801","ENSG00000197410",3898
"15802","ENSG00000171566",294
"15803","ENSG00000171566",3995
"15804","ENSG00000171560",1128
"15805","ENSG00000171557",468
"15806","ENSG00000164114",3694
"15807","ENSG00000164114",3857
"15808","ENSG00000164116",132
"15809","ENSG00000164116",633
"15810","ENSG00000164116",1284
"15811","ENSG00000164116",2817
"15812","ENSG00000061918",749
"15813","ENSG00000256394",2933
"15814","ENSG00000151790",1090
"15815","ENSG00000256043",1748
"15816","ENSG00000145431",627
"15817","ENSG00000145431",3647
"15818","ENSG00000120251",2289
"15819","ENSG00000120251",3222
"15820","ENSG00000120251",3299
"15821","ENSG00000205208",1461
"15822","ENSG00000205208",3525
"15823","ENSG00000205208",3633
"15824","ENSG00000171503",1552
"15825","ENSG00000171503",2177
"15826","ENSG00000171503",2914
"15827","ENSG00000171503",3177
"15828","ENSG00000171503",3992
"15829","ENSG00000171497",528
"15830","ENSG00000171497",1053
"15831","ENSG00000171497",2111
"15832","ENSG00000171497",3441
"15833","ENSG00000052795",550
"15834","ENSG00000052795",1716
"15835","ENSG00000052795",2953
"15836","ENSG00000052795",3672
"15837","ENSG00000052795",3743
"15838","ENSG00000164123",482
"15839","ENSG00000164123",2441
"15840","ENSG00000109756",3124
"15841","ENSG00000109756",3629
"15842","ENSG00000109756",3715
"15843","ENSG00000109756",3737
"15844","ENSG00000168843",872
"15845","ENSG00000145414",639
"15846","ENSG00000145414",2163
"15847","ENSG00000145414",3890
"15848","ENSG00000164128",316
"15849","ENSG00000164128",332
"15850","ENSG00000164128",2921
"15851","ENSG00000164129",2081
"15852","ENSG00000164129",3905
"15853","ENSG00000151005",683
"15854","ENSG00000151005",2514
"15855","ENSG00000151005",3748
"15856","ENSG00000151005",3785
"15857","ENSG00000151005",3939
"15858","ENSG00000198498",19
"15859","ENSG00000198498",3433
"15860","ENSG00000198498",3587
"15861","ENSG00000198498",3816
"15862","ENSG00000145416",3887
"15863","ENSG00000248771",3685
"15864","ENSG00000248329",721
"15865","ENSG00000183439",1512
"15866","ENSG00000183439",1828
"15867","ENSG00000183439",2059
"15868","ENSG00000183439",2806
"15869","ENSG00000183439",2862
"15870","ENSG00000183439",3134
"15871","ENSG00000183439",3142
"15872","ENSG00000250486",1443
"15873","ENSG00000176979",560
"15874","ENSG00000176979",1057
"15875","ENSG00000176979",1291
"15876","ENSG00000176979",1652
"15877","ENSG00000176979",2348
"15878","ENSG00000176979",3118
"15879","ENSG00000176979",3174
"15880","ENSG00000176979",3676
"15881","ENSG00000176979",3722
"15882","ENSG00000250374",105
"15883","ENSG00000250374",660
"15884","ENSG00000250374",716
"15885","ENSG00000250374",1748
"15886","ENSG00000109466",340
"15887","ENSG00000109466",2274
"15888","ENSG00000109466",2699
"15889","ENSG00000109466",3616
"15890","ENSG00000229894",2262
"15891","ENSG00000229894",3751
"15892","ENSG00000052802",2752
"15893","ENSG00000109472",606
"15894","ENSG00000109472",1289
"15895","ENSG00000109472",2083
"15896","ENSG00000109472",3112
"15897","ENSG00000038295",1546
"15898","ENSG00000038295",1760
"15899","ENSG00000038295",3367
"15900","ENSG00000137628",1591
"15901","ENSG00000137628",2812
"15902","ENSG00000181381",1940
"15903","ENSG00000181381",2458
"15904","ENSG00000181381",2513
"15905","ENSG00000129116",203
"15906","ENSG00000129116",583
"15907","ENSG00000129116",830
"15908","ENSG00000145439",3658
"15909","ENSG00000145439",3961
"15910","ENSG00000154447",3229
"15911","ENSG00000137601",970
"15912","ENSG00000137601",3977
"15913","ENSG00000109572",2632
"15914","ENSG00000109572",3834
"15915","ENSG00000109572",3989
"15916","ENSG00000056050",145
"15917","ENSG00000056050",1051
"15918","ENSG00000056050",1137
"15919","ENSG00000056050",1670
"15920","ENSG00000056050",2724
"15921","ENSG00000198948",2176
"15922","ENSG00000109576",55
"15923","ENSG00000109576",2157
"15924","ENSG00000109576",2306
"15925","ENSG00000109576",2532
"15926","ENSG00000109576",2910
"15927","ENSG00000109576",3292
"15928","ENSG00000109576",3373
"15929","ENSG00000174473",206
"15930","ENSG00000174473",393
"15931","ENSG00000174473",469
"15932","ENSG00000174473",3257
"15933","ENSG00000109586",557
"15934","ENSG00000109586",2684
"15935","ENSG00000109586",3437
"15936","ENSG00000109586",3752
"15937","ENSG00000164104",1754
"15938","ENSG00000164104",1809
"15939","ENSG00000164104",3581
"15940","ENSG00000164104",3778
"15941","ENSG00000164105",2890
"15942","ENSG00000164106",1648
"15943","ENSG00000164106",2799
"15944","ENSG00000164106",3125
"15945","ENSG00000164106",3434
"15946","ENSG00000164107",2829
"15947","ENSG00000164107",3353
"15948","ENSG00000164107",3886
"15949","ENSG00000164107",3950
"15950","ENSG00000164117",1437
"15951","ENSG00000164117",1685
"15952","ENSG00000164118",1471
"15953","ENSG00000164118",1475
"15954","ENSG00000164118",1871
"15955","ENSG00000164118",1879
"15956","ENSG00000145451",3009
"15957","ENSG00000168594",3134
"15958","ENSG00000168594",3973
"15959","ENSG00000150625",2038
"15960","ENSG00000150625",2829
"15961","ENSG00000150625",3196
"15962","ENSG00000150627",650
"15963","ENSG00000150627",3995
"15964","ENSG00000150628",1234
"15965","ENSG00000150628",1778
"15966","ENSG00000150628",3473
"15967","ENSG00000164122",3525
"15968","ENSG00000129128",3465
"15969","ENSG00000150630",1549
"15970","ENSG00000150630",2285
"15971","ENSG00000150630",2939
"15972","ENSG00000150630",3424
"15973","ENSG00000150630",3514
"15974","ENSG00000109674",578
"15975","ENSG00000109674",865
"15976","ENSG00000109674",1871
"15977","ENSG00000038002",807
"15978","ENSG00000038002",1088
"15979","ENSG00000038002",3166
"15980","ENSG00000218336",667
"15981","ENSG00000218336",1320
"15982","ENSG00000218336",1436
"15983","ENSG00000218336",2286
"15984","ENSG00000218336",3732
"15985","ENSG00000218336",3832
"15986","ENSG00000218336",3968
"15987","ENSG00000129187",2697
"15988","ENSG00000151718",887
"15989","ENSG00000151718",1585
"15990","ENSG00000151718",3017
"15991","ENSG00000151718",3416
"15992","ENSG00000177300",1161
"15993","ENSG00000177300",2181
"15994","ENSG00000177300",3868
"15995","ENSG00000185758",804
"15996","ENSG00000185758",2813
"15997","ENSG00000185758",3833
"15998","ENSG00000168564",1431
"15999","ENSG00000168564",1486
"16000","ENSG00000168564",2393
"16001","ENSG00000168564",2524
"16002","ENSG00000168556",2954
"16003","ENSG00000182552",1752
"16004","ENSG00000182552",2364
"16005","ENSG00000182552",2728
"16006","ENSG00000182552",3251
"16007","ENSG00000168538",2432
"16008","ENSG00000168538",3566
"16009","ENSG00000173320",2972
"16010","ENSG00000173320",3419
"16011","ENSG00000164303",2686
"16012","ENSG00000168310",141
"16013","ENSG00000168310",623
"16014","ENSG00000168310",1922
"16015","ENSG00000168310",3291
"16016","ENSG00000168310",3695
"16017","ENSG00000164305",3325
"16018","ENSG00000164305",3475
"16019","ENSG00000164305",3866
"16020","ENSG00000164306",799
"16021","ENSG00000151725",2664
